network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
M1	cpdb	0	network_modules	7	TRUE	3.0754718268566447e-34	41	56	20	0.35714285714285715	0.4878048780487805	REAC:R-HSA-383280	REAC	Nuclear Receptor transcription pathway	10916	1616		0	0.0125	41	10875	20	36	21	10839	10916	0.4148456266887633	1	GO:0050896;GO:0050789;GO:0048511	ENSG00000116717;ENSG00000109819;ENSG00000173153;ENSG00000155846;ENSG00000184481;ENSG00000133639;ENSG00000131408;ENSG00000186350;ENSG00000025434;ENSG00000151623;ENSG00000136931;ENSG00000186951;ENSG00000069667;ENSG00000151090;ENSG00000084676;ENSG00000140396;ENSG00000180530;ENSG00000143171;ENSG00000172819;ENSG00000077092;ENSG00000112033;ENSG00000112658;ENSG00000148200;ENSG00000029153;ENSG00000134852;ENSG00000129152;ENSG00000101849;ENSG00000131910;ENSG00000165671;ENSG00000198646;ENSG00000146278;ENSG00000111424;ENSG00000101076;ENSG00000012504;ENSG00000082014;ENSG00000130222;ENSG00000170485;ENSG00000169297;ENSG00000196482;ENSG00000145391;ENSG00000189266;ENSG00000163586;ENSG00000144852;ENSG00000117707;ENSG00000147166;ENSG00000106789;ENSG00000283930;ENSG00000107223;ENSG00000116833;ENSG00000132326;ENSG00000185551;ENSG00000119715;ENSG00000143365;ENSG00000043039;ENSG00000099860;ENSG00000104936;ENSG00000179195;ENSG00000160113;ENSG00000176293;ENSG00000153234;ENSG00000183722;ENSG00000163795;ENSG00000064835;ENSG00000130598;ENSG00000171988;ENSG00000118245;ENSG00000177200;ENSG00000010539;ENSG00000167470;ENSG00000101883;ENSG00000123095;ENSG00000009709;ENSG00000164749;ENSG00000151726;ENSG00000143257;ENSG00000171533;ENSG00000116353	1	1	-	-	REAC:R-HSA-383280
M1	cpdb	0	network_modules	7	TRUE	1.6761213338214994e-19	178	74	20	0.2702702702702703	0.11235955056179775	GO:0009755	GO:BP	hormone-mediated signaling pathway	16175	3652		0.05063291139240506	0.0625	178	15997	20	54	158	15943	16175	0.16848040742334328	5	GO:0050896;GO:0050789;GO:0048511	ENSG00000116717;ENSG00000109819;ENSG00000173153;ENSG00000155846;ENSG00000184481;ENSG00000133639;ENSG00000131408;ENSG00000186350;ENSG00000025434;ENSG00000151623;ENSG00000136931;ENSG00000186951;ENSG00000069667;ENSG00000151090;ENSG00000084676;ENSG00000140396;ENSG00000180530;ENSG00000143171;ENSG00000172819;ENSG00000077092;ENSG00000112033;ENSG00000112658;ENSG00000148200;ENSG00000029153;ENSG00000134852;ENSG00000129152;ENSG00000101849;ENSG00000131910;ENSG00000165671;ENSG00000198646;ENSG00000146278;ENSG00000111424;ENSG00000101076;ENSG00000012504;ENSG00000082014;ENSG00000130222;ENSG00000170485;ENSG00000169297;ENSG00000196482;ENSG00000145391;ENSG00000189266;ENSG00000163586;ENSG00000144852;ENSG00000117707;ENSG00000147166;ENSG00000106789;ENSG00000283930;ENSG00000107223;ENSG00000116833;ENSG00000132326;ENSG00000185551;ENSG00000119715;ENSG00000143365;ENSG00000043039;ENSG00000099860;ENSG00000104936;ENSG00000179195;ENSG00000160113;ENSG00000176293;ENSG00000153234;ENSG00000183722;ENSG00000163795;ENSG00000064835;ENSG00000130598;ENSG00000171988;ENSG00000118245;ENSG00000177200;ENSG00000010539;ENSG00000167470;ENSG00000101883;ENSG00000123095;ENSG00000009709;ENSG00000164749;ENSG00000151726;ENSG00000143257;ENSG00000171533;ENSG00000116353	1	1	GO:0009755	-	-
M1	cpdb	0	network_modules	8	TRUE	3.425283144529124e-45	86	50	29	0.58	0.3372093023255814	KEGG:04610	KEGG	Complement and coagulation cascades	8484	320		0	0.011764705882352941	86	8398	29	21	57	8377	8484	0.43802850183390896	1	GO:0050817;GO:0050896;GO:0050789;GO:0050878	ENSG00000146674;ENSG00000005961;ENSG00000113905;ENSG00000122194;ENSG00000122861;ENSG00000185010;ENSG00000101981;ENSG00000149131;ENSG00000164344;ENSG00000131187;ENSG00000124491;ENSG00000143278;ENSG00000115718;ENSG00000117525;ENSG00000019991;ENSG00000104432;ENSG00000123838;ENSG00000123843;ENSG00000182326;ENSG00000106366;ENSG00000167264;ENSG00000180210;ENSG00000167244;ENSG00000117601;ENSG00000017427;ENSG00000145431;ENSG00000184500;ENSG00000145649;ENSG00000167900;ENSG00000099937;ENSG00000163815;ENSG00000171560;ENSG00000184164;ENSG00000163453;ENSG00000173467;ENSG00000115461;ENSG00000168702;ENSG00000163536;ENSG00000166145;ENSG00000178149;ENSG00000188488;ENSG00000057593;ENSG00000091583;ENSG00000146678;ENSG00000141753;ENSG00000124570;ENSG00000149418;ENSG00000126218;ENSG00000182752;ENSG00000171557;ENSG00000198734;ENSG00000109758;ENSG00000126233;ENSG00000171564;ENSG00000064205;ENSG00000088926;ENSG00000173391;ENSG00000115457;ENSG00000198670;ENSG00000080618;ENSG00000115486;ENSG00000042980;ENSG00000116183;ENSG00000102359;ENSG00000105825;ENSG00000159167;ENSG00000125772;ENSG00000104368;ENSG00000047457;ENSG00000160323;ENSG00000139610;ENSG00000099769;ENSG00000124102;ENSG00000163389;ENSG00000186075	1	1	-	KEGG:04610	-
M1	cpdb	0	network_modules	8	TRUE	1.5605910356782817e-36	39	60	21	0.35	0.5384615384615384	REAC:R-HSA-140877	REAC	Formation of Fibrin Clot (Clotting Cascade)	10916	945		0.011904761904761904	0.023529411764705882	39	10877	21	39	18	10838	10916	0.4316476982418276	2	GO:0050817;GO:0050896;GO:0050789;GO:0050878	ENSG00000146674;ENSG00000005961;ENSG00000113905;ENSG00000122194;ENSG00000122861;ENSG00000185010;ENSG00000101981;ENSG00000149131;ENSG00000164344;ENSG00000131187;ENSG00000124491;ENSG00000143278;ENSG00000115718;ENSG00000117525;ENSG00000019991;ENSG00000104432;ENSG00000123838;ENSG00000123843;ENSG00000182326;ENSG00000106366;ENSG00000167264;ENSG00000180210;ENSG00000167244;ENSG00000117601;ENSG00000017427;ENSG00000145431;ENSG00000184500;ENSG00000145649;ENSG00000167900;ENSG00000099937;ENSG00000163815;ENSG00000171560;ENSG00000184164;ENSG00000163453;ENSG00000173467;ENSG00000115461;ENSG00000168702;ENSG00000163536;ENSG00000166145;ENSG00000178149;ENSG00000188488;ENSG00000057593;ENSG00000091583;ENSG00000146678;ENSG00000141753;ENSG00000124570;ENSG00000149418;ENSG00000126218;ENSG00000182752;ENSG00000171557;ENSG00000198734;ENSG00000109758;ENSG00000126233;ENSG00000171564;ENSG00000064205;ENSG00000088926;ENSG00000173391;ENSG00000115457;ENSG00000198670;ENSG00000080618;ENSG00000115486;ENSG00000042980;ENSG00000116183;ENSG00000102359;ENSG00000105825;ENSG00000159167;ENSG00000125772;ENSG00000104368;ENSG00000047457;ENSG00000160323;ENSG00000139610;ENSG00000099769;ENSG00000124102;ENSG00000163389;ENSG00000186075	1	1	-	-	REAC:R-HSA-140877
M1	cpdb	0	network_modules	8	TRUE	7.099530653206709e-25	24	70	14	0.2	0.5833333333333334	GO:0042730	GO:BP	fibrinolysis	16175	10330		0.10714285714285714	0.11764705882352941	24	16151	14	56	10	16095	16175	0.34001934903602865	10	GO:0050817;GO:0050896;GO:0050789;GO:0050878	ENSG00000146674;ENSG00000005961;ENSG00000113905;ENSG00000122194;ENSG00000122861;ENSG00000185010;ENSG00000101981;ENSG00000149131;ENSG00000164344;ENSG00000131187;ENSG00000124491;ENSG00000143278;ENSG00000115718;ENSG00000117525;ENSG00000019991;ENSG00000104432;ENSG00000123838;ENSG00000123843;ENSG00000182326;ENSG00000106366;ENSG00000167264;ENSG00000180210;ENSG00000167244;ENSG00000117601;ENSG00000017427;ENSG00000145431;ENSG00000184500;ENSG00000145649;ENSG00000167900;ENSG00000099937;ENSG00000163815;ENSG00000171560;ENSG00000184164;ENSG00000163453;ENSG00000173467;ENSG00000115461;ENSG00000168702;ENSG00000163536;ENSG00000166145;ENSG00000178149;ENSG00000188488;ENSG00000057593;ENSG00000091583;ENSG00000146678;ENSG00000141753;ENSG00000124570;ENSG00000149418;ENSG00000126218;ENSG00000182752;ENSG00000171557;ENSG00000198734;ENSG00000109758;ENSG00000126233;ENSG00000171564;ENSG00000064205;ENSG00000088926;ENSG00000173391;ENSG00000115457;ENSG00000198670;ENSG00000080618;ENSG00000115486;ENSG00000042980;ENSG00000116183;ENSG00000102359;ENSG00000105825;ENSG00000159167;ENSG00000125772;ENSG00000104368;ENSG00000047457;ENSG00000160323;ENSG00000139610;ENSG00000099769;ENSG00000124102;ENSG00000163389;ENSG00000186075	7	1	GO:0042730	-	-
M1	cpdb	0	network_modules	9	TRUE	4.23618959473239e-57	590	70	52	0.7428571428571429	0.08813559322033898	GO:0016567	GO:BP	protein ubiquitination	16175	5254		0	0.030303030303030304	590	15585	52	18	538	15567	16175	0.24841201983516367	1	GO:0009057;GO:0006508;GO:0036211	ENSG00000169139;ENSG00000157450;ENSG00000161642;ENSG00000244687;ENSG00000172175;ENSG00000049759;ENSG00000142867;ENSG00000135144;ENSG00000173193;ENSG00000013561;ENSG00000131508;ENSG00000119401;ENSG00000010318;ENSG00000004838;ENSG00000101197;ENSG00000101871;ENSG00000183574;ENSG00000124226;ENSG00000125826;ENSG00000170142;ENSG00000180891;ENSG00000182247;ENSG00000183763;ENSG00000078967;ENSG00000130311;ENSG00000104343;ENSG00000170153;ENSG00000141527;ENSG00000139517;ENSG00000065371;ENSG00000198919;ENSG00000185019;ENSG00000151692;ENSG00000143258;ENSG00000022840;ENSG00000112130;ENSG00000170035;ENSG00000178498;ENSG00000072609;ENSG00000158717;ENSG00000171206;ENSG00000078140;ENSG00000109654;ENSG00000137075;ENSG00000132256;ENSG00000168894;ENSG00000102858;ENSG00000110171;ENSG00000134758;ENSG00000173926;ENSG00000014123;ENSG00000159202;ENSG00000081803;ENSG00000186187;ENSG00000163840;ENSG00000184787;ENSG00000123728;ENSG00000144015;ENSG00000049883;ENSG00000134253;ENSG00000160087;ENSG00000168411;ENSG00000135378;ENSG00000180233;ENSG00000196860;ENSG00000099864;ENSG00000137393;ENSG00000140367;ENSG00000018625;ENSG00000239305;ENSG00000178685;ENSG00000188120;ENSG00000110042;ENSG00000138496;ENSG00000258659	1	2	GO:0016567	-	-
M1	cpdb	0	network_modules	9	TRUE	4.768937352905173e-29	308	53	29	0.5471698113207547	0.09415584415584416	REAC:R-HSA-983168	REAC	Antigen processing: Ubiquitination & Proteasome degradation	10916	154		0.15625	0.18181818181818182	308	10608	29	24	279	10584	10916	0.21890899797522992	6	GO:0009057;GO:0006508;GO:0036211	ENSG00000169139;ENSG00000157450;ENSG00000161642;ENSG00000244687;ENSG00000172175;ENSG00000049759;ENSG00000142867;ENSG00000135144;ENSG00000173193;ENSG00000013561;ENSG00000131508;ENSG00000119401;ENSG00000010318;ENSG00000004838;ENSG00000101197;ENSG00000101871;ENSG00000183574;ENSG00000124226;ENSG00000125826;ENSG00000170142;ENSG00000180891;ENSG00000182247;ENSG00000183763;ENSG00000078967;ENSG00000130311;ENSG00000104343;ENSG00000170153;ENSG00000141527;ENSG00000139517;ENSG00000065371;ENSG00000198919;ENSG00000185019;ENSG00000151692;ENSG00000143258;ENSG00000022840;ENSG00000112130;ENSG00000170035;ENSG00000178498;ENSG00000072609;ENSG00000158717;ENSG00000171206;ENSG00000078140;ENSG00000109654;ENSG00000137075;ENSG00000132256;ENSG00000168894;ENSG00000102858;ENSG00000110171;ENSG00000134758;ENSG00000173926;ENSG00000014123;ENSG00000159202;ENSG00000081803;ENSG00000186187;ENSG00000163840;ENSG00000184787;ENSG00000123728;ENSG00000144015;ENSG00000049883;ENSG00000134253;ENSG00000160087;ENSG00000168411;ENSG00000135378;ENSG00000180233;ENSG00000196860;ENSG00000099864;ENSG00000137393;ENSG00000140367;ENSG00000018625;ENSG00000239305;ENSG00000178685;ENSG00000188120;ENSG00000110042;ENSG00000138496;ENSG00000258659	1	1	-	-	REAC:R-HSA-983168
M1	cpdb	0	network_modules	10	TRUE	2.061222001285243e-6	8	35	4	0.11428571428571428	0.5	REAC:R-HSA-68952	REAC	DNA replication initiation	10916	448		0	0.05	8	10908	4	31	4	10877	10916	0.23798172379846555	1	NA	ENSG00000074219;ENSG00000136014;ENSG00000182568;ENSG00000101115;ENSG00000103449;ENSG00000049768;ENSG00000133937;ENSG00000169856;ENSG00000004700;ENSG00000143190;ENSG00000101126;ENSG00000143614;ENSG00000128573;ENSG00000176692;ENSG00000223775;ENSG00000277936;ENSG00000028277;ENSG00000148229;ENSG00000178409;ENSG00000257923;ENSG00000170608;ENSG00000115350;ENSG00000110344;ENSG00000137166;ENSG00000119042;ENSG00000276644;ENSG00000100479;ENSG00000054598;ENSG00000139910;ENSG00000131668;ENSG00000151503;ENSG00000177485;ENSG00000175470;ENSG00000159184;ENSG00000166439;ENSG00000128652;ENSG00000178919;ENSG00000125798;ENSG00000177084;ENSG00000177125;ENSG00000052850;ENSG00000170122;ENSG00000168255;ENSG00000131778;ENSG00000198597;ENSG00000160877;ENSG00000109101;ENSG00000065970;ENSG00000074410;ENSG00000198604;ENSG00000104953;ENSG00000123364;ENSG00000153560;ENSG00000179361;ENSG00000099331;ENSG00000103067;ENSG00000129911;ENSG00000176165;ENSG00000179772;ENSG00000104447;ENSG00000006377;ENSG00000175745;ENSG00000187140;ENSG00000104967;ENSG00000091656;ENSG00000095564;ENSG00000114861;ENSG00000186766;ENSG00000105880;ENSG00000128714;ENSG00000176678;ENSG00000144355;ENSG00000103241;ENSG00000164778;ENSG00000251493	1	1	-	-	REAC:R-HSA-68952
M1	cpdb	0	network_modules	10	TRUE	1.1366452700606906e-5	791	71	18	0.2535211267605634	0.022756005056890013	GO:0000122	GO:BP	negative regulation of transcription by RNA polymerase II	16175	48		0.05263157894736842	0.1	791	15384	18	53	773	15331	16175	0.06299826666780771	2	NA	ENSG00000074219;ENSG00000136014;ENSG00000182568;ENSG00000101115;ENSG00000103449;ENSG00000049768;ENSG00000133937;ENSG00000169856;ENSG00000004700;ENSG00000143190;ENSG00000101126;ENSG00000143614;ENSG00000128573;ENSG00000176692;ENSG00000223775;ENSG00000277936;ENSG00000028277;ENSG00000148229;ENSG00000178409;ENSG00000257923;ENSG00000170608;ENSG00000115350;ENSG00000110344;ENSG00000137166;ENSG00000119042;ENSG00000276644;ENSG00000100479;ENSG00000054598;ENSG00000139910;ENSG00000131668;ENSG00000151503;ENSG00000177485;ENSG00000175470;ENSG00000159184;ENSG00000166439;ENSG00000128652;ENSG00000178919;ENSG00000125798;ENSG00000177084;ENSG00000177125;ENSG00000052850;ENSG00000170122;ENSG00000168255;ENSG00000131778;ENSG00000198597;ENSG00000160877;ENSG00000109101;ENSG00000065970;ENSG00000074410;ENSG00000198604;ENSG00000104953;ENSG00000123364;ENSG00000153560;ENSG00000179361;ENSG00000099331;ENSG00000103067;ENSG00000129911;ENSG00000176165;ENSG00000179772;ENSG00000104447;ENSG00000006377;ENSG00000175745;ENSG00000187140;ENSG00000104967;ENSG00000091656;ENSG00000095564;ENSG00000114861;ENSG00000186766;ENSG00000105880;ENSG00000128714;ENSG00000176678;ENSG00000144355;ENSG00000103241;ENSG00000164778;ENSG00000251493	1	1	GO:0000122	-	-
M1	cpdb	0	network_modules	10	TRUE	9.989969591964635e-5	36	21	4	0.19047619047619047	0.1111111111111111	KEGG:03030	KEGG	DNA replication	8484	214		0.15789473684210525	0.2	36	8448	4	17	32	8431	8484	0.14271721456051828	4	NA	ENSG00000074219;ENSG00000136014;ENSG00000182568;ENSG00000101115;ENSG00000103449;ENSG00000049768;ENSG00000133937;ENSG00000169856;ENSG00000004700;ENSG00000143190;ENSG00000101126;ENSG00000143614;ENSG00000128573;ENSG00000176692;ENSG00000223775;ENSG00000277936;ENSG00000028277;ENSG00000148229;ENSG00000178409;ENSG00000257923;ENSG00000170608;ENSG00000115350;ENSG00000110344;ENSG00000137166;ENSG00000119042;ENSG00000276644;ENSG00000100479;ENSG00000054598;ENSG00000139910;ENSG00000131668;ENSG00000151503;ENSG00000177485;ENSG00000175470;ENSG00000159184;ENSG00000166439;ENSG00000128652;ENSG00000178919;ENSG00000125798;ENSG00000177084;ENSG00000177125;ENSG00000052850;ENSG00000170122;ENSG00000168255;ENSG00000131778;ENSG00000198597;ENSG00000160877;ENSG00000109101;ENSG00000065970;ENSG00000074410;ENSG00000198604;ENSG00000104953;ENSG00000123364;ENSG00000153560;ENSG00000179361;ENSG00000099331;ENSG00000103067;ENSG00000129911;ENSG00000176165;ENSG00000179772;ENSG00000104447;ENSG00000006377;ENSG00000175745;ENSG00000187140;ENSG00000104967;ENSG00000091656;ENSG00000095564;ENSG00000114861;ENSG00000186766;ENSG00000105880;ENSG00000128714;ENSG00000176678;ENSG00000144355;ENSG00000103241;ENSG00000164778;ENSG00000251493	1	1	-	KEGG:03030	-
M1	cpdb	0	network_modules	11	TRUE	3.3954950196014527e-41	104	70	28	0.4	0.2692307692307692	GO:0000045	GO:BP	autophagosome assembly	16175	17		0.07547169811320754	0.09259259259259259	104	16071	28	42	76	16029	16175	0.32463636698820353	5	GO:0007033;GO:0006914;GO:0050789;GO:0022607	ENSG00000104765;ENSG00000164938;ENSG00000106052;ENSG00000184979;ENSG00000078142;ENSG00000196455;ENSG00000230989;ENSG00000057663;ENSG00000145782;ENSG00000197548;ENSG00000152348;ENSG00000188554;ENSG00000157625;ENSG00000150764;ENSG00000035681;ENSG00000123240;ENSG00000034713;ENSG00000120696;ENSG00000023287;ENSG00000083290;ENSG00000175224;ENSG00000145016;ENSG00000126775;ENSG00000157954;ENSG00000205356;ENSG00000144848;ENSG00000011454;ENSG00000101844;ENSG00000170296;ENSG00000213934;ENSG00000168397;ENSG00000177169;ENSG00000165861;ENSG00000078804;ENSG00000148572;ENSG00000163625;ENSG00000139112;ENSG00000104969;ENSG00000123395;ENSG00000197769;ENSG00000130734;ENSG00000085382;ENSG00000154153;ENSG00000147894;ENSG00000119638;ENSG00000069509;ENSG00000155961;ENSG00000217128;ENSG00000121749;ENSG00000108389;ENSG00000163346;ENSG00000104946;ENSG00000168010;ENSG00000265491;ENSG00000132872;ENSG00000110046;ENSG00000164253;ENSG00000176714;ENSG00000222028;ENSG00000130748;ENSG00000103150;ENSG00000163820;ENSG00000104951;ENSG00000276600;ENSG00000172007;ENSG00000066739;ENSG00000118997;ENSG00000237693;ENSG00000070540;ENSG00000206418;ENSG00000060140;ENSG00000178809;ENSG00000274145;ENSG00000174885	4	2	GO:0000045	-	-
M1	cpdb	0	network_modules	11	TRUE	5.951886866859238e-36	32	55	20	0.36363636363636365	0.625	KEGG:04136	KEGG	Autophagy - other	8484	273		0.1320754716981132	0.14814814814814814	32	8452	20	35	12	8417	8484	0.47421831228010863	8	GO:0007033;GO:0006914;GO:0050789;GO:0022607	ENSG00000104765;ENSG00000164938;ENSG00000106052;ENSG00000184979;ENSG00000078142;ENSG00000196455;ENSG00000230989;ENSG00000057663;ENSG00000145782;ENSG00000197548;ENSG00000152348;ENSG00000188554;ENSG00000157625;ENSG00000150764;ENSG00000035681;ENSG00000123240;ENSG00000034713;ENSG00000120696;ENSG00000023287;ENSG00000083290;ENSG00000175224;ENSG00000145016;ENSG00000126775;ENSG00000157954;ENSG00000205356;ENSG00000144848;ENSG00000011454;ENSG00000101844;ENSG00000170296;ENSG00000213934;ENSG00000168397;ENSG00000177169;ENSG00000165861;ENSG00000078804;ENSG00000148572;ENSG00000163625;ENSG00000139112;ENSG00000104969;ENSG00000123395;ENSG00000197769;ENSG00000130734;ENSG00000085382;ENSG00000154153;ENSG00000147894;ENSG00000119638;ENSG00000069509;ENSG00000155961;ENSG00000217128;ENSG00000121749;ENSG00000108389;ENSG00000163346;ENSG00000104946;ENSG00000168010;ENSG00000265491;ENSG00000132872;ENSG00000110046;ENSG00000164253;ENSG00000176714;ENSG00000222028;ENSG00000130748;ENSG00000103150;ENSG00000163820;ENSG00000104951;ENSG00000276600;ENSG00000172007;ENSG00000066739;ENSG00000118997;ENSG00000237693;ENSG00000070540;ENSG00000206418;ENSG00000060140;ENSG00000178809;ENSG00000274145;ENSG00000174885	2	1	-	KEGG:04136	-
M1	cpdb	0	network_modules	11	TRUE	7.852774234541235e-30	134	47	23	0.48936170212765956	0.17164179104477612	REAC:R-HSA-1632852	REAC	Macroautophagy	10916	1388		0.1509433962264151	0.16666666666666666	134	10782	23	24	111	10758	10916	0.2849130891626066	9	GO:0007033;GO:0006914;GO:0050789;GO:0022607	ENSG00000104765;ENSG00000164938;ENSG00000106052;ENSG00000184979;ENSG00000078142;ENSG00000196455;ENSG00000230989;ENSG00000057663;ENSG00000145782;ENSG00000197548;ENSG00000152348;ENSG00000188554;ENSG00000157625;ENSG00000150764;ENSG00000035681;ENSG00000123240;ENSG00000034713;ENSG00000120696;ENSG00000023287;ENSG00000083290;ENSG00000175224;ENSG00000145016;ENSG00000126775;ENSG00000157954;ENSG00000205356;ENSG00000144848;ENSG00000011454;ENSG00000101844;ENSG00000170296;ENSG00000213934;ENSG00000168397;ENSG00000177169;ENSG00000165861;ENSG00000078804;ENSG00000148572;ENSG00000163625;ENSG00000139112;ENSG00000104969;ENSG00000123395;ENSG00000197769;ENSG00000130734;ENSG00000085382;ENSG00000154153;ENSG00000147894;ENSG00000119638;ENSG00000069509;ENSG00000155961;ENSG00000217128;ENSG00000121749;ENSG00000108389;ENSG00000163346;ENSG00000104946;ENSG00000168010;ENSG00000265491;ENSG00000132872;ENSG00000110046;ENSG00000164253;ENSG00000176714;ENSG00000222028;ENSG00000130748;ENSG00000103150;ENSG00000163820;ENSG00000104951;ENSG00000276600;ENSG00000172007;ENSG00000066739;ENSG00000118997;ENSG00000237693;ENSG00000070540;ENSG00000206418;ENSG00000060140;ENSG00000178809;ENSG00000274145;ENSG00000174885	1	1	-	-	REAC:R-HSA-1632852
M1	cpdb	0	network_modules	12	TRUE	8.5422243349644e-6	131	39	8	0.20512820512820512	0.061068702290076333	KEGG:04142	KEGG	Lysosome	8484	279		0	0.045454545454545456	131	8353	8	31	123	8322	8484	0.10454774627077862	1	GO:0050789;GO:0022411;GO:0065009;GO:0045229;GO:0043062;GO:0036211	ENSG00000175206;ENSG00000145632;ENSG00000143387;ENSG00000197641;ENSG00000137033;ENSG00000113889;ENSG00000196415;ENSG00000118898;ENSG00000167880;ENSG00000163207;ENSG00000241973;ENSG00000266412;ENSG00000135047;ENSG00000143631;ENSG00000106538;ENSG00000057149;ENSG00000100448;ENSG00000167996;ENSG00000167748;ENSG00000157349;ENSG00000178363;ENSG00000241794;ENSG00000160213;ENSG00000197249;ENSG00000167914;ENSG00000105141;ENSG00000136155;ENSG00000206073;ENSG00000167131;ENSG00000158691;ENSG00000087086;ENSG00000143320;ENSG00000102309;ENSG00000168878;ENSG00000136943;ENSG00000108602;ENSG00000121552;ENSG00000170373;ENSG00000173080;ENSG00000125245;ENSG00000109861;ENSG00000103811;ENSG00000196743;ENSG00000204710;ENSG00000124429;ENSG00000163131;ENSG00000183479;ENSG00000157869;ENSG00000065833;ENSG00000025708;ENSG00000175315;ENSG00000153303;ENSG00000010438;ENSG00000138722;ENSG00000203782;ENSG00000119616;ENSG00000161905;ENSG00000170426;ENSG00000101439;ENSG00000242252;ENSG00000129451;ENSG00000139146;ENSG00000121903;ENSG00000165799;ENSG00000099953;ENSG00000170367;ENSG00000196344;ENSG00000084110;ENSG00000166396;ENSG00000087299;ENSG00000167799;ENSG00000162877;ENSG00000237114;ENSG00000182583	1	1	-	KEGG:04142	-
M1	cpdb	0	network_modules	12	TRUE	1.139789360218391e-5	8	51	4	0.0784313725490196	0.5	REAC:R-HSA-8939242	REAC	RUNX1 regulates transcription of genes involved in differentiation of keratinocytes	10916	1923		0.047619047619047616	0.09090909090909091	8	10908	4	47	4	10861	10916	0.1967110900853052	2	GO:0050789;GO:0022411;GO:0065009;GO:0045229;GO:0043062;GO:0036211	ENSG00000175206;ENSG00000145632;ENSG00000143387;ENSG00000197641;ENSG00000137033;ENSG00000113889;ENSG00000196415;ENSG00000118898;ENSG00000167880;ENSG00000163207;ENSG00000241973;ENSG00000266412;ENSG00000135047;ENSG00000143631;ENSG00000106538;ENSG00000057149;ENSG00000100448;ENSG00000167996;ENSG00000167748;ENSG00000157349;ENSG00000178363;ENSG00000241794;ENSG00000160213;ENSG00000197249;ENSG00000167914;ENSG00000105141;ENSG00000136155;ENSG00000206073;ENSG00000167131;ENSG00000158691;ENSG00000087086;ENSG00000143320;ENSG00000102309;ENSG00000168878;ENSG00000136943;ENSG00000108602;ENSG00000121552;ENSG00000170373;ENSG00000173080;ENSG00000125245;ENSG00000109861;ENSG00000103811;ENSG00000196743;ENSG00000204710;ENSG00000124429;ENSG00000163131;ENSG00000183479;ENSG00000157869;ENSG00000065833;ENSG00000025708;ENSG00000175315;ENSG00000153303;ENSG00000010438;ENSG00000138722;ENSG00000203782;ENSG00000119616;ENSG00000161905;ENSG00000170426;ENSG00000101439;ENSG00000242252;ENSG00000129451;ENSG00000139146;ENSG00000121903;ENSG00000165799;ENSG00000099953;ENSG00000170367;ENSG00000196344;ENSG00000084110;ENSG00000166396;ENSG00000087299;ENSG00000167799;ENSG00000162877;ENSG00000237114;ENSG00000182583	1	1	-	-	REAC:R-HSA-8939242
M1	cpdb	0	network_modules	12	TRUE	4.664529058873195e-5	22	67	5	0.07462686567164178	0.22727272727272727	GO:0018149	GO:BP	peptide cross-linking	16175	5337		0.14285714285714285	0.18181818181818182	22	16153	5	62	17	16091	16175	0.12821233904799695	4	GO:0050789;GO:0022411;GO:0065009;GO:0045229;GO:0043062;GO:0036211	ENSG00000175206;ENSG00000145632;ENSG00000143387;ENSG00000197641;ENSG00000137033;ENSG00000113889;ENSG00000196415;ENSG00000118898;ENSG00000167880;ENSG00000163207;ENSG00000241973;ENSG00000266412;ENSG00000135047;ENSG00000143631;ENSG00000106538;ENSG00000057149;ENSG00000100448;ENSG00000167996;ENSG00000167748;ENSG00000157349;ENSG00000178363;ENSG00000241794;ENSG00000160213;ENSG00000197249;ENSG00000167914;ENSG00000105141;ENSG00000136155;ENSG00000206073;ENSG00000167131;ENSG00000158691;ENSG00000087086;ENSG00000143320;ENSG00000102309;ENSG00000168878;ENSG00000136943;ENSG00000108602;ENSG00000121552;ENSG00000170373;ENSG00000173080;ENSG00000125245;ENSG00000109861;ENSG00000103811;ENSG00000196743;ENSG00000204710;ENSG00000124429;ENSG00000163131;ENSG00000183479;ENSG00000157869;ENSG00000065833;ENSG00000025708;ENSG00000175315;ENSG00000153303;ENSG00000010438;ENSG00000138722;ENSG00000203782;ENSG00000119616;ENSG00000161905;ENSG00000170426;ENSG00000101439;ENSG00000242252;ENSG00000129451;ENSG00000139146;ENSG00000121903;ENSG00000165799;ENSG00000099953;ENSG00000170367;ENSG00000196344;ENSG00000084110;ENSG00000166396;ENSG00000087299;ENSG00000167799;ENSG00000162877;ENSG00000237114;ENSG00000182583	2	1	GO:0018149	-	-
